"回答日時","受付番号","回答ユーザ","第2回:キーワード①","第2回:キーワード②","第2回:キーワード③","第2回:キーワード④","第2回:キーワード⑤"
"2022/09/29 12:16","703","31022508","情報をしっかりとキャッチすること。","関係のない情報だと感じても、将来の自分のためになる情報があるかもしれないということを自覚する。","「自分はこうなってしまいがちである」ということを自覚しておくことが大切である。","失敗が良い方向になる事もあるので、失敗してもくよくよせず、すぐに立ち直るようにする。","会話ではなく対話するということを意識する。"
"2022/09/29 12:04","702","23022033","心の余裕","チームの連携","自分のことを知る、相手のことを知る","自分の気分転換の方法","前向きな塞翁が馬"
"2022/09/29 12:00","701","26022541","大量にある情報の中から自分にとって必要なものをキャッチすることが大切","心の余裕がなくなってしまうと周りが見えなくなってしまうためどんなに忙しくても心の余裕を持つことが大切","自分とバックグラウンドの異なる人と関わる時はまず自分のことを知り、相手のことを知ることが大切","物事は何が良くて悪いかはわからないため、反省したらすぐに切り替えて前に進むことが大切","予測していなかったことが起こった時、自分がどのように回復するのかを考えるべき"
"2022/09/29 12:00","700","23022084","人生は自由","大学が発信している情報はきちんと確認する","毎日自分が成長していくのが楽しい","心の余裕がなくなると仕事がうまくいかなくなる","周りを見れているか自覚することが大切"
"2022/09/29 12:00","699","23022339","環境ビジネスを新しく立ち上げていった","前向きに嫌なことにも取り組む","精一杯楽しむ","真理はなんぢらに自由をさすべし","商売は社会のためにある"
"2022/09/29 12:00","698","29022024","kwicの情報で為になるものを見逃さない。","3年で大学の卒業認定をもらえる。","シャキッとする。","次に繋がる力を持つ。","人との違いを理解し、会話できる力を持つ。"
"2022/09/29 11:59","697","24021418","張り紙や掲示板など大学が発信している情報はちゃんとチェックする","自分の成長や進化が分かると同時に心の余裕をなくす","心の余裕をもって丁寧に伝えることがチームの連携に繋がる","現場に行くことが商売の基本","仕事のやりがいは人との関わり"
"2022/09/29 11:55","696","24021385","全体を俯瞰しながらアイデアを出しながら現実化できる","大学が発進してる情報をしっかり見る","自分たちは大切な情報を見過ごしがちであることを自覚する","相手の人のことを見る","くよくよせず、反省をして、すぐに立ち上がる"
"2022/09/29 11:50","695","25022405","情報をしっかり受け取ること","忙しい時は周りが見えていないと自覚すること","忙しいとは心をなくすということ","日本人とは少数派である","仕事において必要なスキルは会話より対話である"
"2022/09/29 11:48","694","26022198","沢山ある情報の中から自分にとって重要なものを探し出すためにいつもアンテナを張り巡らせておく","自分や人間の習性について把握しておく","自分と相手は違う存在であることを理解してから物事を始める","予測できないことが起きても自分で自分の機嫌を取れるようにしておく","あんまりくよくよしすぎない"
"2022/09/29 11:46","693","24022792","大学からの情報をキャッチして新しい制度を活用する","忙しいときほど心に余裕をもつ","いい意味で塞翁が馬と考え、悩みすぎない","背景が違う人と対話する","商売は社会のためにならないと続かないと考える"
"2022/09/29 11:43","692","23020636","常に情報キャッチに努める","何事においても心の余裕が必要","意識することで変えることができる","前向きに考えることは大事","何故失敗したのか一旦反省してすぐに切り替える"
"2022/09/29 11:42","691","24020410","前向きな塞翁が馬","対話は、背景が違う人と言葉を交わす行為(仕事で必要とされる)","真理は汝らに自由を得さすべし","困難は自分自身を美味しくしてくれるもの","社会のためにならなければ、儲かるということには繋がらない"
"2022/09/29 11:41","690","37022014","会話が苦手だと思っても仕事で必要とされるのは対話である。","社会はたくさんの人と対話のできる能力を求めている。","うまくいかなくことで悩んでも、悩み過ぎないことが大切。","悩みの沼から脱出する方法を見つけておくことが大切。","予測できないことが起こった時の自分の回復方法を見つけておくことが大切。"
